date,spy_close,nasdaq_close,vix_close,treasury_10y,inflation_rate,gdp_growth
2020-12-08,426.11223580426713,5138.412894317271,21.406096635693405,2.0576156288735414,3.7064114025844854,-0.6864224737075073
2020-12-09,434.105648731151,5238.603570417981,21.10537306507038,2.25091284435735,3.1024289128028544,3.3198029526457904
2020-12-10,431.3660983000397,5157.140476183519,16.741435025511834,2.2358734562778815,3.975514910742424,1.5863223703916804
2020-12-11,437.2609006437625,5196.50186894468,23.95296396351405,1.5830964075010914,2.812847431157379,-0.0036464153486019946
2020-12-14,440.44785469971407,5270.964334239069,19.939347514289302,1.85197325113002,2.7333838918122106,2.6400551584383987
2020-12-15,435.5833410110803,5201.464493522694,17.248985699488355,2.631593503935958,2.2627255878716475,2.592338023484375
2020-12-16,449.0437607975716,5319.933938212067,28.981899964987665,2.2283388249056224,0.4765561404505303,-0.02252216298947518
2020-12-17,456.1046118663379,5437.274854406753,28.550484878739944,3.2621920040484396,3.0316089021340478,4.191606889206625
2020-12-18,460.1704514146193,5584.473136840364,14.494246347089957,1.9636430272429157,2.4124675381967156,4.764541507105564
2020-12-21,480.5568588587534,5871.5134240602865,31.082735769429547,2.2494636225559317,2.8864045940699867,1.1130474497599443
2020-12-22,471.43331636063806,5660.191419871652,25.32982497804216,2.476608488328641,3.0511453206652837,0.3117816215064362
2020-12-23,471.9055130185282,5759.664208629765,22.362691101606003,2.1004996516053582,3.3987566216036145,0.7262478101369514
2020-12-24,477.44685559666067,5692.703816305002,18.163708761133627,1.4954281550809971,2.617099640428918,-2.0695356339662707
2020-12-25,467.49670927770325,5586.0676571017075,10.15986037543574,1.8710955840172252,2.286090290224821,4.3445402301352
2020-12-28,461.52242104675787,5552.604526518801,16.1138420120542,1.806384904136396,3.932165451471721,-0.17927930447123464
2020-12-29,470.9530568694009,5758.317167703452,22.102333538111267,1.3519816682500108,1.4637442154192082,3.663281070239792
2020-12-30,466.5129802152839,5635.071487898296,22.150350965385545,2.0578009855516886,2.395851421510845,0.4418538496849098
2020-12-31,474.881156192376,5718.003460890466,28.089394146169205,1.9848149623909561,2.7623521409119194,4.052208009034976
2021-01-01,469.1389542641653,5603.618015886884,22.059755999095835,2.3998614125376414,1.7657730287155387,-0.5974492818448942
2021-01-04,488.3275404610303,5848.607161900453,24.275593819161923,1.2656760379750063,2.742184433346304,1.6281605745458463
2021-01-05,465.6921668553382,5577.123494231336,21.507707334184065,1.1519651250136844,3.691047296573421,0.21826982415248564
2021-01-06,475.3192535989808,5721.984816193336,23.513061375667018,2.7305048528903058,2.465603716068152,-0.9240728839686962
2021-01-07,477.9419962779675,5655.762478388813,26.373763029958926,1.7203555954948255,2.122314936366523,-0.25771350346531374
2021-01-08,463.54958123041945,5543.357187319137,28.71918933837718,2.016280491557797,1.6921805131842547,4.097720311528299
2021-01-11,461.71356126545294,5415.925552869796,19.951824332504074,1.8219753310009734,2.224607949525467,-0.8746966389111068
2021-01-12,444.1544638880597,5322.521857625217,18.002118999009006,1.52192691929074,2.0971252701082417,-1.875137952619912
2021-01-13,447.5063580791159,5478.874453346639,10.0,1.9259519539834358,2.334449103964421,0.8617613275646976
2021-01-14,442.3880450750197,5296.720388682432,23.17705528640516,1.3711735350560057,0.7249425721936646,0.9339442906957787
2021-01-15,425.3578569760346,4968.309065676135,15.619569732069973,1.729742524643981,2.5917455226583686,4.58247158424826
2021-01-18,426.97994600932276,5138.64910139155,21.716040291966475,1.6368146887204251,1.8894478213992327,0.8262122043382012
2021-01-19,428.4302379184809,5134.753896403682,17.783976582022568,2.1611356117442297,3.119209390276812,4.558166418655863
2021-01-20,446.69778753123745,5374.155108372917,21.614100769094197,2.5790190236463553,3.220616496653384,1.2817333470820231
2021-01-21,454.3184928163207,5399.676786601207,17.60491200210843,1.5860224227407027,2.6182024361244114,2.977142017381361
2021-01-22,432.85202604804687,5173.911659293962,18.167635631322067,0.6745561682502004,1.9302443224914647,8.274050090887911
2021-01-25,428.49444922670386,5198.045740442227,26.65532502881393,2.2431438977875673,3.4270118028230674,1.3113657615120773
2021-01-26,438.17603650236464,5217.470963154771,27.434417822259565,1.454147396449526,2.990435206617926,5.564684396411328
2021-01-27,424.1388905437209,5137.995025738957,18.713621821031186,2.6390811116114494,2.71676812590284,1.732430409252813
2021-01-28,417.8059348660417,5050.7028363917925,15.596318623699144,1.2800514160305376,2.265736210532709,0.6932562749253623
2021-01-29,418.0299544157895,4943.550668105319,20.15727303179243,1.7292607715347568,1.547355394029704,1.9673269494186478
2021-02-01,413.8242366520673,4918.495694986899,25.80367677782371,2.8897992413062505,3.2015975582673715,1.1449659624332273
2021-02-02,427.2005786931055,5146.902126519245,16.654711135517918,2.3331817976947145,3.221988577240295,3.573722897830135
2021-02-03,428.9789573411961,5129.310949063057,23.536622133437973,2.2457864466163855,2.7636317107642077,2.1798439138433268
2021-02-04,429.47925703914404,5100.149956060845,22.081849198823615,1.8598042067353093,1.2169933115941198,0.5868500416593518
2021-02-05,421.81968675859656,5083.396654761446,17.58894388470714,1.7135733901973376,0.42077762495065185,4.18220796393037
2021-02-08,412.73004723976857,4897.634751267232,20.298080008367112,1.765341701789304,2.7654372460616323,2.49693767592208
2021-02-09,413.7950713954295,4955.304385514918,21.394916772041256,2.0095737532181155,1.127278288872134,4.41312383146386
2021-02-10,413.3382927930453,5036.038428388323,15.600123459709874,1.2258364436288676,3.7528853290678965,-0.14447676654399055
2021-02-11,403.4833891672041,4906.518267939675,25.822570159687725,1.9209662702374373,2.324196260558631,0.013173914698343392
2021-02-12,405.57369766759604,4870.177764552472,22.454735172830816,2.1810194499969047,3.112303296293252,4.120166742151246
2021-02-15,406.2419490226383,4872.539398943788,34.103111900039025,2.224343134241227,2.8981542100343525,2.781718223595549
2021-02-16,403.94069892976626,4867.524113498453,21.995387690536973,2.5228410490033166,0.0,1.5127981659935903
2021-02-17,413.77669236396827,4882.94806969774,26.820540109078586,1.2953484597448695,1.7095292974099578,0.6688333662661647
2021-02-18,413.88129602844475,4905.974220206529,18.478091412759454,0.9515072338691608,4.026407762725192,2.844241185286238
2021-02-19,412.1178079923032,4907.32289282891,22.864847900613462,2.1621614008239263,1.5579447881338755,3.4132565870256135
2021-02-22,421.6473773777041,5049.134659635802,25.667532711506865,1.757296435417688,1.148545292891943,3.952600305397721
2021-02-23,420.5854898241946,5035.513358574401,19.87712611717238,2.1329776031506973,1.5181863207952713,1.4152405234765078
2021-02-24,417.41861813784544,4982.283232764096,18.02571812448225,2.624845058698362,1.7242218202550093,0.3489730580188546
2021-02-25,407.8587111215091,4964.249771113199,15.073850372547053,2.0319591389537077,3.184619585554094,3.356342396974754
2021-02-26,408.55726130928554,4832.4317186298495,16.423013773968655,1.1277585848729645,3.3330058946657295,4.097656117211587
2021-03-01,416.38060959876384,5046.912935842382,19.87611440312052,1.8842533871904679,1.9377057860946751,-1.0450914097034936
2021-03-02,413.11650215673814,4983.400401632562,15.148619016853111,0.976925345649535,3.814811100613274,0.7652920393905482
2021-03-03,402.3398571954014,4840.266826670428,19.27722515779135,2.566239728235466,1.0283718102548454,3.525917687526876
2021-03-04,410.6757860936777,4925.766327614336,22.272420581312726,1.7977316543362054,2.1274198676575717,3.837999352906258
2021-03-05,419.5076634853812,4996.627943046389,17.36563224401211,1.8788753908541052,1.0512196643940344,1.4627104843592575
2021-03-08,424.6252698442031,5085.1438117026455,23.432882522554586,1.736555577872397,0.6151517069934334,2.062608767184242
2021-03-09,425.65376749477906,5084.023579888104,14.066802669286176,2.1615051085921673,2.8619592592171554,3.2206007872496873
2021-03-10,429.44297312208647,5172.174356583732,23.676184277759592,2.167593437196417,4.5226993048446875,4.945784837680222
2021-03-11,416.3436836673104,5007.987961023477,11.369159588681349,2.9350973349880056,2.2329560220589717,3.2528954593667745
2021-03-12,411.70436799430803,4964.0729761556295,19.416053815513134,1.759849446793992,2.1552789808220707,-3.3614277536777593
2021-03-15,417.47304424959486,4951.267209056631,17.545734341748,2.025081291622213,3.092414529694734,0.8503878491678014
2021-03-16,420.50662371984447,5080.181802105195,18.857020624728786,1.8195421971675256,2.551894420087838,3.467853280370642
2021-03-17,428.307422864837,5127.976879496734,21.824844855076183,2.3728261135773967,3.044845131111593,0.6644828064367241
2021-03-18,441.66077653472945,5275.949161534454,22.918660875698265,1.932333286104745,1.7207100631421857,2.0888227848942993
2021-03-19,430.97137627290624,5210.548248117988,24.570243782236634,2.510550762206257,2.531845882677203,2.764036732201196
2021-03-22,435.3549772275292,5279.499048766208,16.8080438082375,2.488773730501829,3.197999318264066,3.4041754486851024
2021-03-23,433.3230056949089,5115.418421637383,17.253261345713046,1.6917308024049151,3.923268302448946,0.23166866245819606
2021-03-24,429.6703245472419,5102.727565151003,13.921890746320592,1.8131278034497587,2.903156547760306,5.672301782227333
2021-03-25,451.12679200332076,5394.423319419826,16.210365868904688,2.7794179919428794,4.211713031900484,-1.5183609320597413
2021-03-26,437.1848049500234,5220.338553740075,21.07990606366718,2.093788372470642,4.715810457648214,0.8977780385354381
2021-03-29,435.81237023869613,5172.389704730562,16.129691332559094,2.5448540001461923,2.4867119361180645,5.202110359135396
2021-03-30,433.97089132551906,5239.959847882724,16.6093434866957,2.4314006095334673,3.7025343458795184,4.916674485267919
2021-03-31,434.60162210552767,5145.047277679939,21.40340613325624,1.4425830907775494,2.20449112355996,1.5329480212925297
2021-04-01,417.67465274327446,5026.186416588098,22.402495388051697,1.6981584886443242,3.7178344704720176,4.667029494882396
2021-04-02,409.68778382268226,4925.575026105037,28.62618480705686,1.9604198267989343,0.6495519288549085,0.15659383357128331
2021-04-05,410.2928381374195,4901.314395100412,24.601547361698373,1.5092660339241557,2.438897336509338,6.957598563468836
2021-04-06,399.04822701362707,4800.181392607816,28.039078579984043,1.4008079417017174,0.47827393173187893,-1.2181578459309792
2021-04-07,406.85724042261285,4936.462004161421,18.834582613388132,1.8360580908308024,4.22276465437921,4.176569553863376
2021-04-08,411.7771322189502,4964.642141611651,25.992342559290332,1.9233788319655525,2.848782795514063,-0.4236026468394174
2021-04-09,398.9114220140919,4748.725872952578,18.665842270782115,1.9869338509814645,3.486872607085797,4.476548778660582
2021-04-12,397.27304215408924,4910.241200926597,31.503064890304376,2.5722762592025434,1.0120255230589943,4.863986981493365
2021-04-13,400.4553732308284,4900.028950715077,20.70005820908322,1.1524131591851847,2.706495291443896,3.788553823420326
2021-04-14,389.636911743582,4687.9437997845025,17.973508617626848,1.9623835943851782,3.791829641118427,2.9497716707422
2021-04-15,377.53900603524204,4604.123211944167,25.44449572370577,1.903095402838769,3.3399893359445714,5.007335587786283
2021-04-16,370.4975409751825,4453.502209729965,23.36527479852961,1.2399909093745771,2.05849779178537,1.7050430216890993
2021-04-19,390.59681975702006,4636.010751770842,20.6578435804285,2.8481269826135467,2.809449579088624,4.6747642231581
2021-04-20,399.34101764599956,4827.551295982106,28.602727472868068,1.9690274039078375,1.8308108436902977,3.565893692984442
2021-04-21,394.67995097686577,4657.776185870886,22.984734289107212,0.8961957216799232,1.6276453980091339,2.700837038173349
2021-04-22,384.3701386728254,4548.786108166012,17.951510727160194,1.3435332273564766,3.2114580784568867,4.2716711883410765
2021-04-23,378.217752594143,4538.776419077906,30.985506067310812,1.8828669502225006,1.1658234449473408,-0.8567800795780056
2021-04-26,389.92246812808696,4671.798106431856,21.61697590106981,3.2489264632034485,1.430202970906655,0.7362872503426743
2021-04-27,405.97765520932353,4895.62305595203,20.486588074662507,1.698919281913026,2.456749617223367,-0.2676305835731556
2021-04-28,399.5885821128196,4772.731203452065,14.445972036813577,2.521412699467198,3.241697703331079,1.8957265366833704
2021-04-29,402.2745444762015,4828.088552478554,21.11825054206041,1.7723503714475917,0.8108636689071389,1.3192451016954982
2021-04-30,400.3658373985303,4828.78229680485,24.76186985194319,2.0358772814455364,1.8968556081751045,3.120864607450648
2021-05-03,410.7378537892295,4937.555946151784,14.793866097025042,1.1001828788675485,1.961617170281126,5.0491158618570235
2021-05-04,401.9567865028944,4851.262371609478,27.420937190395257,1.982883249008939,2.461776704016277,-3.3884247695611585
2021-05-05,410.0280427804783,4824.651256490316,22.302615305802966,2.0957021825975577,0.2326545484403586,2.264080405361137
2021-05-06,399.2431516417023,4841.191286652563,21.57147558882536,1.7337355109397081,0.01000135217877407,2.809254280118913
2021-05-07,407.0104701948112,4839.62901842137,22.555716414789174,2.349119054535118,3.420797776500887,2.7621903221998263
2021-05-10,400.28886030682224,4786.159037729823,22.929437383976907,1.4927960335281614,3.8205839951263405,0.6351414456143463
2021-05-11,397.97160237313165,4866.2483652282035,18.754898569510395,2.247316599592625,2.6257528561280323,-1.6021558089243797
2021-05-12,393.0333803468964,4743.2191599980815,16.15412282802896,1.9399160466910452,2.5472394330439685,-0.05858661836147894
2021-05-13,408.64573720702674,4873.5247592629985,26.279991425957487,1.3415492308567,3.0909528319292474,1.242992295571124
2021-05-14,416.9738779771279,5053.662762488553,23.530257086090767,1.652673801643599,3.184791589963024,0.8609169194654482
2021-05-17,413.7519092697298,5050.553633611647,20.601954099800867,1.8308034749733306,2.079950642847187,1.2888945231855315
2021-05-18,407.1339315178006,4870.93831709084,23.59120029992838,1.751681588069428,1.6605696080130286,4.147075987967291
2021-05-19,418.03372099559556,5084.4489595120585,16.102986639208932,1.8540409426144329,3.74350021295906,2.91811271887455
2021-05-20,389.8304194367107,4757.898948947432,23.492264873225913,2.24234908191214,2.137766640280094,0.04628926862573102
2021-05-21,393.76129671870046,4664.804795414639,19.852164348643782,2.7043380992203234,1.4522007787757478,1.7530116115471934
2021-05-24,386.40356559393155,4553.858792605944,26.921643138019032,1.5952802948758975,4.768301413719392,2.923437464934922
2021-05-25,404.0170935752151,4925.373329391326,11.319885695867756,0.7613426385330333,2.1157378692500957,2.082600573761125
2021-05-26,426.2841633621471,5146.6631720608975,27.700933294873284,1.8454162251662516,2.074716463958297,1.5451818314338448
2021-05-27,426.7589590915816,5139.408239560931,13.788274345938607,1.1018080697580825,2.825497872808904,-0.7029403933421028
2021-05-28,423.8531918598094,5143.356419889597,10.0,1.6073933594495404,1.1477554764638065,0.6536109788430371
2021-05-31,424.641616496711,5051.715979792225,25.626366724824837,3.4045685395897327,1.2741168631839968,0.6138599887564393
2021-06-01,419.57467285186533,5027.661786971317,14.702416075160588,2.279374456582977,1.1143499246720532,3.219953086217399
2021-06-02,413.1179746109528,4961.872040560932,23.774034121799467,1.9942536190683218,3.2327145126053622,3.0628526179970432
2021-06-03,415.2626237466531,4974.12842003464,22.791300327545724,2.712185449309817,0.7134549272630071,-2.0583892065067353
2021-06-04,420.6506650526941,5112.724004428197,24.49737625909088,2.7148049429951717,2.3917074225387505,5.507451482336416
2021-06-07,421.98223395983837,5208.452542086044,25.765289305640806,2.2908678358473638,3.234481943042802,2.3370659642548106
2021-06-08,424.6415944778779,5111.7789087378405,22.243703698815867,3.1362778402826352,1.7393009579580063,1.5550218283223733
2021-06-09,419.48172244853396,5033.930302981099,23.13560230138176,2.1229078592597532,1.213044050766662,2.147665492700823
2021-06-10,411.8570632678497,4937.029991242175,19.95714916186265,2.4200000526548835,3.695852629161784,0.3206497950641807
2021-06-11,404.2907058803226,4947.922893915365,12.516127370383614,1.6445258370895324,2.278021743089769,3.407864765680733
2021-06-14,410.7346983309257,4842.3579874630905,31.07770070579521,1.1016177646528285,4.049937288331735,1.1714223881716852
2021-06-15,411.5940823826451,4943.855312673101,10.0,2.371377400601321,2.345738360685359,4.346258717026517
2021-06-16,413.45881910256617,4891.947644856101,27.14933274535282,1.1418819377019283,2.7527526249050784,-0.9188322693914102
2021-06-17,416.4881000475218,5095.892935123175,24.75386125816785,2.797452165742053,2.2361653588621024,1.375521610982241
2021-06-18,416.21472681151977,4992.54582565316,19.317433314694515,1.8028573467981617,2.285647719893416,4.350335680465442
2021-06-21,417.3256638693525,5056.368293468778,14.140158661621452,2.356266153050829,1.1019012623153288,4.98352391062671
2021-06-22,428.34984060847415,5092.520373412596,23.97225467961725,2.3185220806057543,2.195028462597378,1.2338450829503655
2021-06-23,435.2198527371024,5211.124685417143,22.44413542544464,2.4218585028336,4.712085115939858,5.477816876855262
2021-06-24,433.9371955783785,5236.231317939819,21.32533161446522,1.7311614115774043,3.1500317501505632,4.749526349529901
2021-06-25,430.05617229261037,5218.326123074336,21.42012854434103,1.7008388387437061,2.6393462472017744,3.4533805592663964
2021-06-28,439.10696592200713,5328.65896281506,21.186022827332618,2.477555586801154,3.5628859571345104,1.4190230297303836
2021-06-29,442.2489590294221,5278.191769990161,28.47670403393785,2.357378808094399,3.0605987356208884,0.9172284293845787
2021-06-30,439.74593002433966,5174.2777311506015,22.399177593347943,2.2430245352746594,3.186502840664409,2.0028197121252624
2021-07-01,428.6084958339637,5115.248062816764,21.348718118380148,2.6293835795187714,3.0496758057479445,-0.6862411363972383
2021-07-02,443.3444226011958,5311.0819579680465,16.76049053485817,2.79787590960009,2.2832569718911353,4.995118335452913
2021-07-05,433.5726859448776,5214.0109141737075,17.94919138602666,1.5202353466309961,2.1473802895447083,2.025452984530174
2021-07-06,436.2558663315279,5179.176076297084,23.200423913938952,1.5760348058143299,1.0419713836042104,-0.6407487449506957
2021-07-07,452.39943926420665,5404.778343803627,22.739583450232967,2.82002281424859,2.260021194844032,2.6650346630960264
2021-07-08,449.53826752962806,5390.9307062736325,10.0,2.1888423880458863,2.478258881411297,-1.1532791289203814
2021-07-09,449.3541608766813,5476.751702939174,23.000244842053878,1.1669389015834204,3.023585288858716,8.052532345519111
2021-07-12,457.2513604599851,5487.343440494374,23.45299728833362,1.7159297318219142,2.0509004172638936,5.1281071578389215
2021-07-13,446.5687279533911,5390.613931247693,25.348899007936705,1.8824547822445061,2.9522472896699656,1.8469041035401708
2021-07-14,431.8783956270101,5213.264129136463,19.432528575033405,2.889124019502356,2.2637408471288865,2.851332114558269
2021-07-15,429.0098193435194,5058.091253809569,25.955032459696838,1.4128521050390566,1.8537200910509903,-0.4760898155167439
2021-07-16,429.9167854433901,5087.760719444778,24.860366833319393,1.6048050242415148,1.040793915083176,-1.039303252949063
2021-07-19,430.72841224248685,5224.155073132443,18.18484737712237,1.9751858214255842,3.422050889116283,3.182941867066097
2021-07-20,443.15236015547987,5327.454140892337,26.354116051001704,1.3566371188739736,2.192355984499938,3.814755222651649
2021-07-21,434.990372204678,5312.131294811656,29.775525675051234,1.4018928422904178,2.574442687315249,2.9849192214408604
2021-07-22,433.9576105940829,5199.315067043828,23.47505340507316,3.129756867468273,1.6000829355231407,-0.509384827022715
2021-07-23,447.25639978735825,5398.926292198364,17.677140313686472,2.3380182841385366,2.6942903421101105,1.6274116941365617
2021-07-26,444.99467167343175,5305.408547076233,20.48188433696306,1.8044839140289632,3.6163092664145977,2.2090695208076347
2021-07-27,462.9010407360254,5491.085302798258,26.99771654275908,1.9312221049520255,4.585200265963914,1.4603582182980754
2021-07-28,460.96336985603455,5491.6215555095005,18.505845231792158,1.9495174571900988,2.24305837338304,0.7346044874256665
2021-07-29,454.7953005323825,5434.760697559159,28.25104708627586,1.8740801550990474,4.645709860595439,4.089200779127031
2021-07-30,454.66646421620436,5452.84566399042,23.290701787957385,1.7349047280987595,3.5663706064116614,4.659028740286113
2021-08-02,457.25435214142794,5516.877506377298,17.47111207170781,2.297566435607462,1.8042262065556405,-0.7709073162591755
2021-08-03,453.71935521012347,5457.676221005562,11.850270485665996,1.7923540025182434,2.8679682904725854,5.128181295346966
2021-08-04,457.55908418759793,5458.744655485086,14.938107782496703,2.394540254657705,2.717447918486012,2.1494982214363976
2021-08-05,456.4227246662639,5402.696260190602,25.43219591314236,0.9450373283565836,2.695144605024795,4.452007873262055
2021-08-06,468.23936209669085,5624.5871254073145,18.767084091486367,1.4814158744475843,1.9283472877058068,6.386114161077772
2021-08-09,473.2297881265045,5651.359787505502,22.2783901007164,1.5831669527202354,2.197495028370404,-1.2576060151273283
2021-08-10,473.5682587009414,5680.338585299405,18.19072994031214,2.6749616211203664,1.654967453406158,1.142894828530248
2021-08-11,470.80729110363234,5694.912612917166,19.832978121581558,1.918185480910345,2.3267132995785,0.019431146252190556
2021-08-12,478.6023675715837,5721.567794749547,20.400290334216876,1.418803265167682,1.4370980925597632,4.431758797771007
2021-08-13,479.14001604927375,5774.716229962068,21.50993163903421,1.7281314411186899,2.720837164628346,-2.8063722706408543
2021-08-16,475.0436078833355,5640.16745280061,23.126234070068662,1.6625564753714601,2.290153395314987,2.717038513579542
2021-08-17,468.41066543559185,5583.313568221235,16.901751417007965,1.820452687326,2.6513225766354687,-1.2603214190160772
2021-08-18,475.19696775911837,5717.447229955903,19.882248975709466,2.054747315098935,1.7594662638135259,1.8982437798397551
2021-08-19,470.95217450453623,5699.235194367553,23.404797123458373,2.6135092069704107,1.5997104920049603,3.36580928441141
2021-08-20,468.36267044419606,5589.158127636957,10.0,2.466108152846753,3.272286382058891,4.969653681447822
2021-08-23,473.7793542972042,5612.190057945114,20.820294383619082,1.8884644360547154,3.6439214817211925,-0.7785451228381133
2021-08-24,484.16362921559204,5797.2978963051455,20.46918788544897,2.3707969878599933,2.9146473523976844,1.9354016281361923
2021-08-25,490.1687392266018,5866.480483135177,19.55516717492784,2.3760038722187833,1.67434729310869,1.5316261630398678
2021-08-26,498.77377728333977,5973.586275164724,10.0,1.0219390090959601,1.0086183671715792,1.5736138089986211
2021-08-27,506.1015367785632,6098.2629175966895,16.914107676168197,1.1876279435906243,3.4439125450005474,2.5607509954331946
2021-08-30,506.4386277693764,6066.018598728009,21.217102508452342,1.4725464523625846,3.5320935364346173,2.637594387823471
2021-08-31,510.68849781680075,6120.881140087191,18.29863109158217,2.0356546431167315,2.982519571400832,-1.4853646973415597
2021-09-01,529.5930843687233,6315.9891765254915,18.345244521264917,1.8144713442674545,1.788030850638999,3.555119354595635
2021-09-02,527.7825460347032,6298.868016287883,14.65285336993829,1.7659230219959907,4.006341719251237,2.0266767371406784
2021-09-03,516.5149234128761,6174.0692413036795,18.34843707229725,1.1238594238713453,2.3125537445547613,2.4740236963225826
2021-09-06,490.67495185860605,5909.994202444603,19.206095267560052,1.6264839153163844,3.404492827074572,1.2513753410529649
2021-09-07,509.9150568272881,6069.9261165187645,16.15450266901176,1.8315656741456094,2.2048182146033737,0.9170579882659611
2021-09-08,530.3708801444234,6380.027628117915,19.562237939206113,2.4418007200736622,2.578542255893082,1.2873787233531107
2021-09-09,520.1256279485667,6216.197048117314,18.00522295407712,1.4615902150480178,2.2635702764873864,2.958430754445332
2021-09-10,533.7629493558703,6444.043866768835,20.894420416765872,3.69186871312112,2.823731890657061,-1.4678668645894768
2021-09-13,545.0524241129979,6561.35047445357,25.65255433746673,1.8672215304065534,1.0356552014359124,-1.6199457985166323
2021-09-14,552.3149595922722,6622.964201630534,14.928748891365782,1.89517156285581,2.124549543756327,4.935335904917807
2021-09-15,558.1495867065165,6739.625669076797,17.179695031051928,1.7921116087284594,3.4303896621449046,2.23833570505642
2021-09-16,550.1163253921127,6617.2350347280635,25.90430429297386,1.6141524024913103,3.4518443296826975,1.2119725791691964
2021-09-17,551.8141694615414,6509.542528593101,14.159961574988102,1.5360547136701155,3.840469973833378,1.7497477567389697
2021-09-20,555.9303490544843,6655.955265806974,27.477479763062647,1.61090870167859,2.105105260382264,2.0602774901017327
2021-09-21,556.9836954174591,6681.17859401668,21.686931255230448,2.273948255493905,1.6708481622488653,-1.743004096659531
2021-09-22,556.6525057476772,6699.665746501752,10.74013938016085,2.161164880854504,3.2333022400964655,4.251026435698165
2021-09-23,571.4081547966015,6850.387940884978,30.038698224908543,1.3045680772548267,3.955531383307754,0.46651077224394855
2021-09-24,583.3012826433599,7001.418129061739,20.7844871043741,2.6739918028137075,1.402439936693108,6.271845534590152
2021-09-27,593.7918767768548,7018.324025989077,19.600514066809357,2.2869179603017202,3.5332363781826475,-0.8568289045286064
2021-09-28,605.1616366760877,7163.4567988301715,26.55611887325942,2.121643926243112,0.5950190757752689,0.9810158270163671
2021-09-29,608.2397995594764,7261.94639402164,25.671508272971643,1.818905810611593,2.3172272453899456,1.4887641208272089
2021-09-30,622.7280478090398,7556.298806667596,24.53750821559693,2.345629776543074,2.70248818276832,2.384722899578458
2021-10-01,608.1173984525071,7251.937197964821,24.354762959603217,1.8120709650639268,1.2191312800359269,1.7057650797979396
2021-10-04,609.2674411082976,7311.877138575576,26.72956508482544,2.428255328375688,1.5121345033901918,4.077047544859573
2021-10-05,618.1999045446215,7288.590956685418,22.082591966876706,1.6559666487296436,1.0958755694561797,-0.3591491242009668
2021-10-06,625.228183162109,7575.992286591921,22.25875174785378,2.188861717502346,3.4698711290424895,1.5309521151083227
2021-10-07,630.2219166708394,7631.555971109198,18.889328071922055,0.5,4.10780736485008,-3.898775892180115
2021-10-08,642.2224460042403,7693.33717805405,23.764490748932417,0.8248548668243227,2.354547700178876,1.6746642419763391
2021-10-11,661.0529478429955,7978.515092480909,22.414827201541662,1.3298912480129208,1.8510761683562547,-0.1446800819537004
2021-10-12,647.322330093094,7675.028616405082,16.745511419206508,2.741672849683068,2.944758339674028,2.8528929245382755
2021-10-13,651.5345752838614,7757.905096885064,10.247522449143778,2.2841629841208153,3.509386848336672,2.3261299763753933
2021-10-14,642.44786770386,7747.355319173336,18.328489229824545,2.027852544704175,1.7784045144293925,2.7720452500559722
2021-10-15,656.5179794284323,7868.929124404926,23.028001848344005,2.3911643561754863,2.146727313531008,3.0275104432235587
2021-10-18,666.3524551643245,7961.431515696821,28.979619691732797,2.705817451229909,2.7946357340348205,0.48128259710785337
2021-10-19,653.7539431301384,7857.2808990060175,13.936786293430309,2.2046252497712038,0.36879042746753266,-0.15632411068283414
2021-10-20,653.993506556111,7866.330286028395,26.963905153923022,2.183487417035212,2.1806655077321815,0.07100775983816776
2021-10-21,634.6858482035593,7590.649386231055,11.163655629368716,1.8014946577244877,4.702577875898207,2.2543349717638748
2021-10-22,647.060445213543,7785.5891339743575,10.701602304932154,2.702614140118307,4.021100881131398,2.43006760334734
2021-10-25,640.449731518475,7716.112359336061,16.656237262630356,1.8619384064161624,5.193532286561664,1.0644477018247445
2021-10-26,626.293106894072,7607.029710569312,30.269469288257824,2.221179499245567,2.379534360283101,-0.6498192929657005
2021-10-27,622.2771486890815,7494.269907715197,20.075480242672374,1.9469082420883121,2.0226486592687047,2.602276512976487
2021-10-28,629.8546777541637,7581.622541315022,19.833106979073158,2.5885431604534013,2.481024428531964,1.6998233693975204
2021-10-29,633.7837103614067,7549.208948310288,18.950635494758483,1.9673897985136501,0.04249347668402459,3.0256578580273636
2021-11-01,627.9008433051589,7580.595063036726,30.997977527603368,1.535050882144323,2.391531451870138,2.907486763061961
2021-11-02,626.8969008552841,7520.002634342823,16.256630187364728,1.2653992855542295,2.5722066102511656,4.4603149000183695
2021-11-03,623.5521940620833,7482.87108197316,19.691238479001647,2.1929382727033775,3.25406155596839,2.6569068314710984
2021-11-04,612.2150149189805,7284.7173330858,22.295539734706885,1.6863134649133642,1.780321951119308,-0.1599744018450786
2021-11-05,589.6773662783382,7071.800990048972,17.31048329819604,1.85342413957682,1.5024680443250338,3.7905419307140114
2021-11-08,589.8962468988657,7059.191603852405,16.368183489119026,1.1552004534432865,4.1822158336323625,-1.1088369281450574
2021-11-09,597.0930610283234,7179.465562192182,23.309602572545963,1.806195719095321,2.9192105351715267,2.991330662247826
2021-11-10,597.2012313210113,7208.446026842193,23.018231936759463,1.8434411762889347,2.099739727732399,6.098257300062298
2021-11-11,621.9820584955461,7518.469429457311,16.510063762277625,2.165028834573716,2.894739593935971,1.9632773499701566
2021-11-12,614.8817017247882,7466.396254862564,19.48326073155282,1.958787845590187,3.322599425659667,0.1102789471636123
2021-11-15,614.6740523439496,7349.723287963949,27.347645201891467,1.9852893662967734,1.6956364365163255,2.349740454829516
